icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,geo_altitude,squawk,spi,position_source,extra_col_0
ad1f67,N9447X  ,United States,1733690102.0,1733690102,-88.0109,44.6005,746.76,False,67.19,18.3,0.65,,624.84,,False,0
a24d90,N24787  ,United States,1733690101.0,1733690102,-76.5149,38.9304,853.44,False,53.52,107.91,3.25,,830.58,,False,0
aa6ed1,AAL2855 ,United States,1733690101.0,1733690101,-81.5334,32.7906,11277.6,False,225.7,26.68,0.33,,11635.74,7672,False,0
3964f0,TVF58PP ,France,1733690101.0,1733690101,11.4915,51.9834,10507.98,False,239.26,246.96,6.5,,10408.92,1000,False,0
ab33e0,N82048  ,United States,1733690101.0,1733690101,-92.6721,42.4503,1219.2,False,38.45,204.51,-0.65,,1089.66,,False,0
ac66dd,N899BA  ,United States,1733690102.0,1733690102,-88.1026,36.1131,3931.92,False,134.79,78.78,0.0,,4008.12,5564,False,0
010263,MSC408  ,Egypt,1733689874.0,1733689936,31.7816,30.3431,2819.4,False,114.0,306.56,-6.5,,3025.14,,False,0
3007f2,DLA9KY  ,Italy,1733690102.0,1733690102,12.6242,50.0649,10668.0,False,217.61,90.14,-0.33,,10561.32,7716,False,0
3951c1,AFR6900 ,France,1733689979.0,1733689995,25.3694,35.6357,12496.8,False,256.83,123.56,0.0,,12710.16,0411,False,0
3964f9,TVF32MA ,France,1733690102.0,1733690102,1.1864,48.0884,4229.1,False,142.57,59.18,-4.88,,4191.0,1000,False,0
a1e4e9,MXY554  ,United States,1733690101.0,1733690102,-79.8498,40.6057,2034.54,False,142.03,197.71,-10.08,,1981.2,1301,False,0
a2a436,N27AU   ,United States,1733690101.0,1733690101,-86.9846,40.4666,640.08,False,40.97,144.71,0.98,,571.5,,False,0
40641d,VIR77N  ,United Kingdom,1733690101.0,1733690101,-59.2544,13.7875,4091.94,False,205.18,214.17,-10.73,,4297.68,,False,0
7c4209,VOZ807  ,Australia,1733690102.0,1733690102,150.8576,-34.0889,2583.18,False,143.41,61.5,-4.55,,2682.24,3254,False,0
3964f8,TVF51GN ,France,1733690101.0,1733690101,4.0476,46.8433,9144.0,False,208.07,337.62,0.0,,8938.26,1000,False,0
010267,MSC494  ,Egypt,1733690100.0,1733690101,33.3218,28.8865,10332.72,False,215.56,308.7,-2.6,,10751.82,5243,False,0
3964f7,TVF34XK ,France,1733690101.0,1733690102,6.0708,46.7101,11582.4,False,233.28,294.08,0.0,,11391.9,1000,False,0
a12160,N172HX  ,United States,1733690071.0,1733690075,-89.4004,42.7025,624.84,False,44.73,239.6,0.0,,518.16,,False,0
a0017b,N1RB    ,United States,1733690102.0,1733690102,-98.2787,32.8474,13106.4,False,213.27,296.81,0.33,,13380.72,7713,True,0
abf96c,SWA2821 ,United States,1733690101.0,1733690102,-81.4879,28.7053,3063.24,False,158.33,152.1,-7.8,,3215.64,0620,False,0
a4940c,N3940Q  ,United States,1733690101.0,1733690102,-84.3324,33.3203,1013.46,False,43.54,144.62,0.33,,1059.18,,False,0
a47a03,GPD388  ,United States,1733690102.0,1733690102,-70.3101,41.2834,1234.44,False,141.64,84.37,-9.75,,1143.0,1702,False,0
ad6cb0,N964TE  ,United States,1733690098.0,1733690098,-82.2792,40.8901,944.88,False,53.57,318.5,-0.33,,883.92,,False,0
7814ff,CSN8490 ,China,1733689999.0,1733690086,103.6527,2.0874,5250.18,False,205.48,328.62,5.53,,5570.22,,False,0
ade9ea,N996LC  ,United States,1733690101.0,1733690102,-114.1614,33.3198,11932.92,False,221.85,95.86,2.28,,12283.44,,False,0
abe65a,AAL572  ,United States,1733690100.0,1733690100,-93.5366,31.6057,9144.0,False,208.51,290.36,0.0,,9479.28,,False,0
abf995,SWA2233 ,United States,1733690101.0,1733690102,-94.6539,38.997,3352.8,False,157.86,167.01,6.18,,3307.08,,False,0
a4dd19,N412RV  ,United States,1733690093.0,1733690093,-123.1285,44.4789,259.08,False,54.14,273.81,-1.3,,342.9,,False,0
a707a3,JBU1876 ,United States,1733690101.0,1733690101,-80.9541,31.4244,10652.76,False,231.0,33.83,0.0,,11071.86,5620,False,0
ac53be,SKW4807 ,United States,1733690102.0,1733690102,-102.1892,35.0863,10363.2,False,182.41,348.94,-0.33,,10584.18,,False,0
a8028a,JIA5052 ,United States,1733690102.0,1733690102,-80.9953,35.1362,1127.76,False,119.66,244.54,7.15,,1158.24,,False,0
a50418,N422LS  ,United States,1733690097.0,1733690101,-86.9333,40.416,,True,0.0,14.06,,,,,False,0
aa88d2,AAL2962 ,United States,1733690101.0,1733690101,-90.6062,39.7648,7010.4,False,236.35,111.32,0.33,,7101.84,,False,0
ac066b,AAL1900 ,United States,1733690099.0,1733690101,-79.4755,25.2408,6690.36,False,190.2,303.3,-12.03,,7063.74,4612,False,0
ad3983,MTU51   ,United States,1733690101.0,1733690101,-83.838,36.1298,1775.46,False,51.75,263.72,0.0,,1798.32,,False,0
a1f90e,UAL96   ,United States,1733690099.0,1733690099,155.9913,-25.7209,11582.4,False,236.46,237.35,0.0,,12382.5,,False,0
06a30d,QTR8596 ,Qatar,1733690101.0,1733690101,0.2838,48.2053,10972.8,False,214.05,37.97,0.0,,10797.54,1000,False,0
abe679,PDU66   ,United States,1733689792.0,1733689793,-86.5375,40.7573,1257.3,False,52.69,333.94,-3.9,,1158.24,,False,0
a577d4,SWA1527 ,United States,1733690101.0,1733690101,-118.4151,34.1985,434.34,False,69.99,91.68,-2.93,,449.58,1346,False,0
ab968d,VAR846  ,United States,1733690102.0,1733690102,-111.5358,32.9468,1257.3,False,53.61,244.42,2.6,,1280.16,,False,0
34624e,7777XMGA,Spain,1733690099.0,1733690101,-4.3697,36.8142,,True,82.31,165.94,,,,,False,0
a35a98,ENY3448 ,United States,1733690100.0,1733690100,-65.1182,18.0314,10363.2,False,220.63,304.84,-0.33,,10965.18,5773,False,0
a01fe5,N107ND  ,United States,1733690101.0,1733690101,-80.4588,26.0432,365.76,False,48.55,332.89,0.0,,419.1,0031,False,0
a2191c,N234TY  ,United States,1733690096.0,1733690096,-115.138,35.9742,,True,0.0,348.75,,,,,False,0
abc012,SWA2330 ,United States,1733690101.0,1733690101,-96.8731,39.5441,10972.8,False,222.78,269.07,0.33,,11102.34,0505,False,0
a4dd0f,N412RK  ,United States,1733690102.0,1733690102,-107.1598,37.0908,12496.8,False,233.48,53.96,0.0,,12710.16,1577,False,0
a35a92,DAL2629 ,United States,1733690101.0,1733690101,-82.1261,37.5298,10980.42,False,223.53,198.94,-0.33,,11178.54,6207,False,0
a55dc3,LXJ445  ,United States,1733690102.0,1733690102,-111.7127,34.2898,4358.64,False,164.57,194.3,-6.18,,4488.18,0625,False,0
a7e276,NKS1303 ,United States,1733690102.0,1733690102,-88.3691,33.8298,10668.0,False,255.77,19.38,0.0,,11033.76,6773,False,0
a7e279,JIA5262 ,United States,1733690102.0,1733690102,-92.5092,32.377,6812.28,False,235.14,89.0,5.85,,7040.88,,False,0
86dc60,SJO0445 ,Japan,1733690101.0,1733690101,135.773,34.8736,6096.0,False,174.45,259.12,0.0,,6057.9,1702,False,0
a4813d,N39JE   ,United States,1733690102.0,1733690102,-70.3383,41.8568,784.86,False,88.21,159.87,2.93,,693.42,,False,0
347588,IBS1884 ,Spain,1733690101.0,1733690102,-3.9856,42.8864,10104.12,False,266.96,186.08,-4.55,,10104.12,1174,False,0
a3d767,ATN3425 ,United States,1733690101.0,1733690101,-85.0471,38.3174,6271.26,False,191.56,239.85,10.08,,6355.08,4001,False,0
01022f,MSC907  ,Egypt,1733690098.0,1733690102,34.1813,29.6934,10256.52,False,212.89,331.89,7.8,,10645.14,6137,False,0
a23a93,CXK545  ,United States,1733690102.0,1733690102,-97.0806,32.6043,929.64,False,39.93,165.07,0.0,,891.54,,False,0
aca3d1,SWA4982 ,United States,1733690102.0,1733690102,-118.7486,34.6921,12192.0,False,209.26,340.32,0.0,,12473.94,2416,False,0
a564b2,VAR447  ,United States,1733690060.0,1733690060,-112.3844,33.4137,266.7,False,38.81,38.54,-1.63,,274.32,,False,0
aaa02c,JBU2374 ,United States,1733690101.0,1733690102,-74.3066,40.9703,1318.26,False,113.86,98.31,-6.5,,1249.68,7412,False,0
adbcd8,N9843Y  ,United States,1733690028.0,1733690032,-122.2181,47.4975,,True,0.06,258.75,,,,,False,0
a3615f,FFT1339 ,United States,1733690101.0,1733690101,-117.4824,32.9054,3992.88,False,155.36,307.06,15.61,,4122.42,7256,False,0
ad60b7,JBU2116 ,United States,1733690091.0,1733690096,-122.3842,37.6063,,True,0.0,129.38,,,,,False,0
a4e414,N414ME  ,United States,1733689847.0,1733689847,-120.5558,35.1881,647.7,False,71.91,303.92,-4.55,,632.46,4620,False,0
a07602,N129K   ,United States,1733690101.0,1733690101,-122.1544,48.0811,411.48,False,52.05,356.6,-1.95,,457.2,4644,False,0
040087,ETH645  ,Ethiopia,1733690079.0,1733690079,84.0932,22.2511,10965.18,False,217.45,253.37,0.0,,11529.06,5137,False,0
a564ab,AAL2018 ,United States,1733690101.0,1733690101,-111.3279,38.1107,10058.4,False,262.51,58.05,-0.33,,10264.14,3636,False,0
71c051,JJA4104 ,Republic of Korea,1733690102.0,1733690102,126.7544,34.1981,10668.0,False,216.85,14.0,0.0,,10805.16,,False,0
a06f22,EJA127  ,United States,1733690102.0,1733690102,-86.9182,42.6935,9144.0,False,275.66,117.57,-7.8,,9250.68,2660,False,0
a9e5ea,N737JX  ,United States,1733690101.0,1733690101,-93.5999,44.9594,845.82,False,43.68,136.91,-0.98,,678.18,1200,False,0
a697c7,N52398  ,United States,1733690092.0,1733690092,-71.5359,42.7772,457.2,False,64.66,74.31,-3.25,,327.66,,False,0
a51763,UAL2296 ,United States,1733690031.0,1733690033,-106.3459,45.4834,10058.4,False,292.29,91.41,0.65,,9906.0,,False,0
ab20df,AAL2607 ,United States,1733690101.0,1733690101,-79.7714,25.4187,4251.96,False,176.0,305.36,-6.18,,4472.94,6730,False,0
a026a5,FDX5158 ,United States,1733690057.0,1733690058,120.5536,15.1633,274.32,False,76.17,20.15,-5.2,,297.18,,False,0
484b30,KLM1659 ,Kingdom of the Netherlands,1733690102.0,1733690102,6.109,51.7651,9738.36,False,202.23,141.82,6.83,,9685.02,1000,False,0
abc035,SWA4554 ,United States,1733690101.0,1733690101,-97.6821,40.952,11277.6,False,246.37,80.99,0.0,,11399.52,5154,False,0
a73d08,N56582  ,United States,1733690099.0,1733690099,-73.0682,40.8219,274.32,False,36.96,218.78,-0.98,,190.5,,False,0
a0d90c,AAL1841 ,United States,1733690101.0,1733690102,-80.9608,35.3149,693.42,False,81.48,176.02,-4.23,,723.9,2111,False,0
a697cf,JIA5057 ,United States,1733690099.0,1733690100,-82.4745,38.044,7924.8,False,208.96,254.29,-0.33,,8107.68,5611,False,0
71c046,KAL8207 ,Republic of Korea,1733690101.0,1733690101,-122.0131,35.9218,10668.0,False,265.08,119.15,0.0,,10919.46,,False,0
a3d76f,N347BG  ,United States,1733690102.0,1733690102,-86.223,43.1752,304.8,False,46.01,243.43,0.0,,213.36,,False,0
ac9c89,MVJ91   ,United States,1733689997.0,1733689997,-121.8891,36.5962,312.42,False,59.66,60.56,-7.48,,327.66,,False,0
a06f32,N127RH  ,United States,1733690101.0,1733690101,-82.3756,29.5247,2506.98,False,83.46,341.68,0.0,,2613.66,1061,False,0
48520b,TRA5226 ,Kingdom of the Netherlands,1733690085.0,1733690088,29.308,31.7516,10972.8,False,228.94,359.48,0.0,,11330.94,7362,False,0
0d0700,ACW1501 ,Mexico,1733690101.0,1733690101,-96.8907,18.0253,12192.0,False,221.75,312.46,0.0,,12885.42,,False,0
48520d,TRA4C   ,Kingdom of the Netherlands,1733689964.0,1733689964,4.4345,51.9501,,True,0.0,326.25,,,,1000,False,0
ad0022,SKW4726 ,United States,1733689896.0,1733689896,-87.8968,41.9721,,True,11.83,244.69,,,,4145,False,0
0d0703,SLI2709 ,Mexico,1733690079.0,1733690080,-90.0654,31.9439,10972.8,False,171.29,241.28,0.33,,11407.14,,False,0
71c042,KAL024  ,Republic of Korea,1733690102.0,1733690102,-123.9818,38.5662,9715.5,False,229.24,306.97,5.53,,9928.86,3226,False,0
a25fca,JSX406  ,United States,1733690101.0,1733690102,-112.9087,34.5786,7924.8,False,207.12,317.11,-0.33,,8206.74,,False,0
507c08,UZB274  ,Uzbekistan,1733689992.0,1733689992,37.1807,39.8574,11887.2,False,253.07,97.24,0.0,,12031.98,,False,0
346350,VOE6UW  ,Spain,1733690102.0,1733690102,4.3143,45.7615,11574.78,False,228.12,283.03,-0.33,,11384.28,1000,False,0
a146ce,SWA4903 ,United States,1733690101.0,1733690101,-90.1252,40.0955,10668.0,False,249.02,42.66,-0.33,,10820.4,3046,False,0
a0d970,VTE891  ,United States,1733690102.0,1733690102,-75.2026,38.6232,9448.8,False,221.08,9.37,0.0,,9555.48,1764,False,0
ad11d9,LTA941  ,United States,1733690061.0,1733690064,-85.9938,39.5917,1082.04,False,52.56,273.37,0.0,,1036.32,,False,0
a05c49,N122MX  ,United States,1733690102.0,1733690102,-77.609,39.1157,426.72,False,64.51,283.37,0.33,,373.38,,False,0
4b1a23,EZS76PH ,Switzerland,1733690102.0,1733690102,3.3577,41.6546,9090.66,False,217.36,61.13,3.9,,8900.16,1042,False,0
a59a9a,N460LE  ,United States,1733690101.0,1733690101,-121.2974,44.0728,1318.26,False,49.77,29.74,-1.3,,1363.98,,False,0
a06f6d,,United States,1733690101.0,1733690101,-85.975,32.9979,716.28,False,60.24,352.15,3.25,,754.38,,False,0
a7e1d3,LXJ607  ,United States,1733690102.0,1733690102,-92.5811,34.0461,11193.78,False,293.04,70.52,-5.2,,11529.06,2242,False,0
ad5a63,N96G    ,United States,1733690091.0,1733690101,-116.253,34.9887,6400.8,False,204.01,73.9,-0.33,,6591.3,5173,False,0
4792a6,NOZ555  ,Norway,1733690102.0,1733690102,7.4659,59.1766,8747.76,False,218.81,71.35,9.43,,8770.62,1245,False,0
ab349e,N821AM  ,United States,1733690088.0,1733690094,-73.8805,40.7774,,True,0.06,120.94,,,,1141,False,0
a45931,N38CP   ,United States,1733690101.0,1733690102,-83.2712,30.1195,12192.0,False,189.08,337.27,0.0,,12694.92,4070,True,0
a7dadc,EDV5469 ,United States,1733690102.0,1733690102,-81.0324,42.2368,8229.6,False,260.37,91.25,0.0,,8282.94,,False,0
a55f00,UPS1034 ,United States,1733690101.0,1733690102,-84.3961,39.4386,10058.4,False,249.63,53.89,0.0,,10226.04,7254,False,0
c0059b,CFCDE   ,Canada,1733690102.0,1733690102,-79.763,43.5772,3268.98,False,166.41,82.9,-5.2,,3154.68,7031,False,0
a4591c,N38BT   ,United States,1733689896.0,1733689904,-86.5761,35.7298,1158.24,False,96.83,37.66,0.0,,1173.48,,False,0
e03086,ARG1360 ,Argentina,1733690101.0,1733690101,-58.6378,-31.9957,10668.0,False,218.78,354.06,0.0,,11041.38,0327,False,0
a91af0,EJA686  ,United States,1733690101.0,1733690102,-81.6632,32.073,6911.34,False,229.85,158.6,-5.85,,7162.8,,False,0
48ae24,LOT1097 ,Poland,1733690101.0,1733690102,114.185,40.498,11917.68,False,294.13,92.91,0.33,,11811.0,,False,0
a1f94c,SWA4553 ,United States,1733690102.0,1733690102,-76.475,39.1986,1226.82,False,112.94,192.9,0.98,,1196.34,3206,False,0
48ae20,LOT29   ,Poland,1733690100.0,1733690101,-77.4437,33.4453,12184.38,False,242.66,200.09,0.33,,12466.32,6001,False,0
ab2182,N816VA  ,United States,1733690102.0,1733690102,-83.4946,33.8567,2522.22,False,39.79,310.28,0.0,,2606.04,,False,0
750514,KXP221  ,Malaysia,1733689977.0,1733690073,101.9743,2.8179,2720.34,False,181.11,180.98,-4.88,,2827.02,7072,False,0
a18f4c,N2WG    ,United States,1733690101.0,1733690102,171.8396,-41.8012,10507.98,False,129.67,42.11,6.83,,10652.76,,False,0
479ee7,NOZ4DY  ,Norway,1733690101.0,1733690101,19.7685,50.075,,True,6.17,185.62,,,,6131,False,0
a9d44c,AAL862  ,United States,1733690101.0,1733690101,-97.0259,32.9517,419.1,False,64.82,180.0,-2.28,,365.76,4701,False,0
a013d8,N104CX  ,United States,1733689987.0,1733689991,-120.8996,43.1135,10668.0,False,167.2,166.48,-0.33,,10690.86,,False,0
a05c59,AAL1094 ,United States,1733690101.0,1733690101,-82.2781,31.7456,9448.8,False,234.32,15.93,0.0,,9837.42,4146,False,0
a266b9,N254DV  ,United States,1733690101.0,1733690101,-67.0614,19.3893,12192.0,False,209.26,309.91,0.0,,12839.7,3662,False,0
a7dacf,TWY35   ,United States,1733690101.0,1733690101,-71.7453,42.2871,3718.56,False,165.65,243.83,0.0,,3589.02,3563,False,0
06a2e3,QTR8250 ,Qatar,1733690101.0,1733690101,4.4818,50.9065,0.0,False,82.43,65.67,1.3,,91.44,,False,0
06a2e0,QTR8210 ,Qatar,1733690102.0,1733690102,21.7144,48.8987,10058.4,False,235.71,165.21,0.0,,10005.06,1745,False,0
a5ea84,N480VR  ,United States,1733690101.0,1733690101,-65.4322,18.3321,9928.86,False,222.09,282.17,4.88,,10469.88,5635,False,0
a7e1c6,N607FJ  ,United States,1733690059.0,1733690059,-151.4914,59.6432,,True,0.0,149.06,,,,,False,0
a2195d,SWA563  ,United States,1733690101.0,1733690102,-83.3068,40.3571,10972.8,False,209.3,263.22,0.0,,11117.58,5746,False,0
a409b5,N3598J  ,United States,1733690101.0,1733690101,-84.5904,34.2289,1219.2,False,51.57,4.0,-2.93,,1287.78,,False,0
06a2df,QTR8103 ,Qatar,1733690102.0,1733690102,-2.0818,52.2671,9753.6,False,253.07,292.34,0.0,,9730.74,0106,False,0
a60a9b,LXJ489  ,United States,1733690101.0,1733690102,-77.439,40.5894,11666.22,False,224.83,0.66,-4.88,,11734.8,7421,False,0
ac3a83,SWA3086 ,United States,1733690102.0,1733690102,-88.9485,35.3582,10165.08,False,276.08,68.12,-4.88,,10469.88,7207,False,0
ad7471,SWA1679 ,United States,1733690102.0,1733690102,-93.8211,40.8493,11277.6,False,234.94,93.14,0.0,,11414.76,6335,False,0
adbd58,N9847L  ,United States,1733690101.0,1733690102,-118.0911,34.1119,1280.16,False,43.74,91.35,-5.2,,1287.78,1200,False,0
a8c79e,N665JK  ,United States,1733690096.0,1733690096,-81.1725,27.5928,4632.96,False,121.57,146.92,-0.98,,4869.18,1200,True,0
a5f176,EJA482  ,United States,1733690101.0,1733690101,-97.5572,30.2853,2842.26,False,127.71,235.67,10.73,,2910.84,4631,False,0
a000b1,N1H     ,United States,1733690101.0,1733690101,-80.2578,27.1558,365.76,False,84.26,335.47,-0.65,,419.1,4560,False,0
a0899d,N13364  ,United States,1733690101.0,1733690101,-88.32,42.3866,883.92,False,34.82,214.16,1.63,,792.48,,False,0
a45915,N38BL   ,United States,1733690102.0,1733690102,-73.8751,40.6721,335.28,False,52.97,277.82,0.0,,236.22,,False,0
a97d63,JIA5438 ,United States,1733690102.0,1733690102,-77.2635,40.2719,5791.2,False,217.84,139.5,0.33,,5821.68,6015,False,0
a8ad4e,UAL644  ,United States,1733690102.0,1733690102,-116.4567,43.7695,9433.56,False,170.49,297.11,-4.23,,9319.26,,False,0
a4a932,N4NY    ,United States,1733690102.0,1733690102,-71.4447,42.4298,982.98,False,67.46,2.62,0.0,,876.3,5372,False,0
a9cd47,RPA3562 ,United States,1733690101.0,1733690101,-87.8865,41.6867,3238.5,False,151.29,178.64,8.45,,3200.4,3166,False,0
a769a3,JIA5598 ,United States,1733690102.0,1733690102,-92.7525,36.1916,9928.86,False,287.02,93.29,4.23,,10157.46,2526,False,0
a8a110,UAL160  ,United States,1733690101.0,1733690101,-92.6288,40.0906,11582.4,False,229.01,214.01,-0.33,,11696.7,2535,False,0
a1e608,N221PL  ,United States,1733690102.0,1733690102,-96.8665,32.7924,868.68,False,63.79,180.0,-3.25,,822.96,,False,0
48ae06,LOT6523 ,Poland,1733690101.0,1733690101,20.1638,46.0724,11269.98,False,241.7,151.53,0.33,,11186.16,2232,False,0
a67f04,GTI3640 ,United States,1733690101.0,1733690101,-106.8093,36.5163,11277.6,False,248.1,72.13,0.0,,11529.06,7741,False,0
48ae04,LOT24   ,Poland,1733690101.0,1733690101,20.917,52.1798,220.98,False,69.53,114.48,-3.58,,281.94,6506,False,0
a1df25,N22F    ,United States,1733690101.0,1733690101,-90.9138,36.3006,7620.0,False,158.64,102.55,0.0,,7795.26,5524,False,0
49d403,SWG621  ,Czech Republic,1733690102.0,1733690102,-79.3099,42.8057,6347.46,False,186.0,3.17,-10.4,,6316.98,3464,False,0
4b1a2a,EZS64MU ,Switzerland,1733690102.0,1733690102,4.4941,50.9029,,True,6.94,168.75,,,,,False,0
4b1a2b,EZS58NK ,Switzerland,1733690101.0,1733690101,12.7718,52.0472,5593.08,False,209.2,220.11,11.05,,5577.84,1000,False,0
7cf35f,SWEEPR17,Australia,,1733690052,,,,False,3.09,343.12,,,,,False,0
4b1a37,EZS573Z ,Switzerland,1733690102.0,1733690102,7.1942,47.5435,2636.52,False,143.75,346.76,-7.8,,2636.52,1000,False,0
a84a7b,SKW6458 ,United States,1733690102.0,1733690102,-115.3131,33.7147,6400.8,False,226.58,99.01,-0.65,,6621.78,5712,True,0
4b8df2,CXI2088 ,Turkey,1733690101.0,1733690101,9.5772,52.2455,1950.72,False,134.91,307.87,-5.2,,1988.82,0145,False,0
a026e1,RPA4387 ,United States,1733690102.0,1733690102,-81.9894,41.4071,1661.16,False,124.53,321.71,11.7,,1607.82,,False,0
a37fa0,N32403  ,United States,1733689974.0,1733689974,-88.3741,42.4151,647.7,False,48.38,358.17,-2.28,,541.02,,False,0
a86494,N64TJ   ,United States,1733690101.0,1733690102,-97.5708,30.5614,1714.5,False,40.25,321.23,2.6,,1722.12,7246,False,0
ac79a3,AAL1460 ,United States,1733690101.0,1733690101,-87.0826,31.8354,9136.38,False,202.16,230.68,0.0,,9502.14,1530,False,0
add793,AAL1389 ,United States,1733690102.0,1733690102,-93.3308,34.4936,5486.4,False,171.72,237.98,0.0,,5585.46,5763,False,0
a7449f,N56798  ,United States,1733689844.0,1733689844,-80.6071,34.9766,502.92,False,39.29,313.94,0.33,,510.54,,False,0
a72a96,N56090  ,United States,1733690102.0,1733690102,-84.2256,33.4505,716.28,False,40.8,256.14,-0.33,,739.14,,False,0
a9844d,N712JK  ,United States,1733690101.0,1733690101,-80.9019,31.7951,7010.4,False,126.89,184.18,3.58,,7299.96,,False,0
a4f6a3,NTW419  ,United States,1733690101.0,1733690102,-91.1153,29.3431,13716.0,False,260.53,100.47,0.0,,14188.44,,False,0
a55f31,SWA184  ,United States,1733690102.0,1733690102,-119.2335,37.113,10058.4,False,249.33,68.2,0.0,,10302.24,0553,False,0
4b1a1f,,Switzerland,,1733690099,,,,False,236.77,312.01,-0.33,,,,False,0
a0c628,N149WW  ,United States,1733690092.0,1733690092,-118.3599,34.2018,,True,0.0,75.94,,,,,False,0
60182b,TUA448  ,Turkmenistan,1733689904.0,1733690102,28.3309,43.13,11277.6,False,245.44,99.17,0.0,,11338.56,0465,False,0
4b1a24,EZS18WC ,Switzerland,1733690102.0,1733690102,7.3796,47.8302,1409.7,False,130.81,199.29,-1.95,,1424.94,1000,False,0
add790,NKS200  ,United States,1733690091.0,1733690091,-74.1649,40.6983,,True,33.95,208.12,,,,,False,0
a7e1cd,FFT2349 ,United States,1733690102.0,1733690102,-104.8005,39.8417,2362.2,False,119.87,269.75,3.9,,2324.1,3205,False,0
347648,IBB19UF ,Spain,1733690101.0,1733690101,-10.296,35.6758,11887.2,False,204.96,217.04,-0.33,,12222.48,2647,False,0
4b1a27,EZS85ZC ,Switzerland,1733690102.0,1733690102,0.2366,50.461,5524.5,False,184.29,157.52,11.05,,5509.26,0521,False,0
4b1a28,EZS46JL ,Switzerland,1733690100.0,1733690101,16.5625,44.1891,10980.42,False,236.85,314.03,-0.33,,10812.78,5606,False,0
347647,IBB5159 ,Spain,1733690101.0,1733690102,-3.3234,38.2636,11277.6,False,201.17,245.2,0.0,,11407.14,0447,False,0
347641,VOE5KG  ,Spain,1733689985.0,1733690015,-8.6793,41.2406,,True,55.07,351.95,-0.98,,,6765,False,0
a84a1a,JIA9964 ,United States,1733690101.0,1733690101,-83.595,37.899,7010.4,False,208.1,311.49,0.33,,7162.8,5662,False,0
