temperature,humidity,wind_speed,latitude,latitude,longitude,longitude
20.2,40,1.79,52.0976,40.7128,20.981,-74.006
20.2,40,1.79,30.187,40.7128,-78.5801,-74.006
20.2,40,1.79,30.2933,40.7128,-81.8962,-74.006
20.2,40,1.79,3.7921,40.7128,-75.6956,-74.006
20.2,40,1.79,29.0099,40.7128,-80.9408,-74.006
22.99,26,2.06,44.9276,34.0522,-120.0362,-118.2437
20.2,40,1.79,46.784,40.7128,-3.322,-74.006
20.2,40,1.79,37.925,40.7128,-8.3739,-74.006
19.66,40,4.12,31.4047,41.8781,-85.6476,-87.6298
20.2,40,1.79,36.0535,40.7128,-6.2156,-74.006
22.99,26,2.06,8.1979,34.0522,117.4419,-118.2437
20.2,40,1.79,49.808,40.7128,9.8943,-74.006
20.2,40,1.79,59.0251,40.7128,3.9266,-74.006
20.2,40,1.79,45.2735,40.7128,-67.9121,-74.006
20.2,40,1.79,37.0165,40.7128,-7.9799,-74.006
19.66,40,4.12,42.0572,41.8781,-95.6417,-87.6298
20.2,40,1.79,47.8781,40.7128,15.9452,-74.006
20.2,40,1.79,46.3591,40.7128,5.8464,-74.006
19.66,40,4.12,39.2811,41.8781,-87.1706,-87.6298
19.66,40,4.12,44.2582,41.8781,-83.3888,-87.6298
20.2,40,1.79,56.5197,40.7128,15.7877,-74.006
22.99,26,2.06,12.5449,34.0522,121.774,-118.2437
22.99,26,2.06,34.8236,34.0522,-118.8029,-118.2437
20.2,40,1.79,48.5887,40.7128,10.5638,-74.006
19.66,40,4.12,38.3258,41.8781,-103.0943,-87.6298
19.66,40,4.12,38.5249,41.8781,-97.055,-87.6298
20.2,40,1.79,34.2916,40.7128,-80.939,-74.006
22.99,26,2.06,40.5891,34.0522,-111.9015,-118.2437
20.2,40,1.79,35.3655,40.7128,-79.3652,-74.006
20.2,40,1.79,48.2141,40.7128,7.2446,-74.006
22.99,26,2.06,25.874,34.0522,122.9581,-118.2437
20.2,40,1.79,38.7762,40.7128,-9.1323,-74.006
22.99,26,2.06,41.5296,34.0522,-120.1798,-118.2437
20.2,40,1.79,56.6319,40.7128,9.9799,-74.006
22.99,26,2.06,37.5429,34.0522,-121.9906,-118.2437
20.2,40,1.79,51.8879,40.7128,-1.8855,-74.006
22.99,26,2.06,35.7017,34.0522,-103.9151,-118.2437
20.2,40,1.79,45.5582,40.7128,5.1315,-74.006
22.99,26,2.06,33.485,34.0522,-112.2832,-118.2437
19.66,40,4.12,33.1127,41.8781,-83.1396,-87.6298
22.99,26,2.06,33.635,34.0522,-111.8828,-118.2437
20.2,40,1.79,34.7548,40.7128,33.4721,-74.006
20.2,40,1.79,55.6847,40.7128,13.3454,-74.006
19.66,40,4.12,35.6533,41.8781,-94.2848,-87.6298
22.99,26,2.06,44.2637,34.0522,-121.1721,-118.2437
19.66,40,4.12,42.4319,41.8781,-87.8513,-87.6298
19.66,40,4.12,36.9933,41.8781,-94.121,-87.6298
20.2,40,1.79,39.861,40.7128,-77.7094,-74.006
22.99,26,2.06,34.9724,34.0522,-111.2266,-118.2437
20.2,40,1.79,43.7989,40.7128,-70.0562,-74.006
20.2,40,1.79,41.1068,40.7128,-74.517,-74.006
22.99,26,2.06,42.4056,34.0522,-120.4808,-118.2437
22.99,26,2.06,26.0788,34.0522,-99.719,-118.2437
20.2,40,1.79,35.6578,40.7128,-78.2848,-74.006
20.2,40,1.79,36.3232,40.7128,-79.2111,-74.006
20.2,40,1.79,37.9253,40.7128,22.6153,-74.006
20.2,40,1.79,38.5392,40.7128,23.0721,-74.006
19.66,40,4.12,45.8279,41.8781,-97.1214,-87.6298
20.2,40,1.79,43.207,40.7128,-75.293,-74.006
22.99,26,2.06,38.3043,34.0522,-115.5607,-118.2437
19.66,40,4.12,40.8371,41.8781,-98.6763,-87.6298
19.66,40,4.12,41.2774,41.8781,-95.758,-87.6298
19.66,40,4.12,35.5427,41.8781,-97.6408,-87.6298
22.99,26,2.06,34.0853,34.0522,-118.0332,-118.2437
20.2,40,1.79,27.5995,40.7128,77.1499,-74.006
19.66,40,4.12,36.1289,41.8781,-87.3499,-87.6298
20.2,40,1.79,47.6716,40.7128,-67.5576,-74.006
20.2,40,1.79,39.5804,40.7128,24.828,-74.006
22.99,26,2.06,46.7722,34.0522,-122.735,-118.2437
20.2,40,1.79,44.8121,40.7128,14.0234,-74.006
19.66,40,4.12,32.2858,41.8781,-96.1139,-87.6298
19.66,40,4.12,39.7046,41.8781,-87.0441,-87.6298
20.2,40,1.79,49.4111,40.7128,-72.8615,-74.006
20.2,40,1.79,49.8878,40.7128,9.2045,-74.006
19.66,40,4.12,29.8276,41.8781,-83.0637,-87.6298
20.2,40,1.79,27.7056,40.7128,-82.0463,-74.006
20.2,40,1.79,37.3987,40.7128,-5.8814,-74.006
19.66,40,4.12,35.2656,41.8781,-84.8799,-87.6298
22.99,26,2.06,-7.5086,34.0522,113.8012,-118.2437
19.66,40,4.12,32.3751,41.8781,-89.9975,-87.6298
20.2,40,1.79,51.7242,40.7128,1.2498,-74.006
22.99,26,2.06,39.5032,34.0522,-106.005,-118.2437
20.2,40,1.79,39.4682,40.7128,-74.7863,-74.006
20.2,40,1.79,28.4607,40.7128,-82.1927,-74.006
19.66,40,4.12,40.041,41.8781,-86.8438,-87.6298
22.99,26,2.06,32.73,34.0522,-117.1758,-118.2437
20.2,40,1.79,48.7937,40.7128,2.4124,-74.006
20.2,40,1.79,14.2944,40.7128,77.7293,-74.006
20.2,40,1.79,41.1959,40.7128,-74.447,-74.006
22.99,26,2.06,34.0736,34.0522,-105.301,-118.2437
19.66,40,4.12,32.9209,41.8781,-97.0546,-87.6298
20.2,40,1.79,47.9473,40.7128,-3.5258,-74.006
22.99,26,2.06,36.5359,34.0522,-105.3634,-118.2437
19.66,40,4.12,36.8882,41.8781,-84.4342,-87.6298
19.66,40,4.12,40.1323,41.8781,-86.4769,-87.6298
20.2,40,1.79,46.9079,40.7128,9.2344,-74.006
22.99,26,2.06,32.805,34.0522,-115.7272,-118.2437
19.66,40,4.12,30.8117,41.8781,-85.0568,-87.6298
22.99,26,2.06,13.6301,34.0522,120.0667,-118.2437
20.2,40,1.79,35.8086,40.7128,-78.8966,-74.006
20.2,40,1.79,43.8733,40.7128,10.7881,-74.006
19.66,40,4.12,46.7162,41.8781,-100.7445,-87.6298
20.2,40,1.79,43.669,40.7128,-79.374,-74.006
20.2,40,1.79,40.6757,40.7128,-74.1792,-74.006
20.2,40,1.79,42.3649,40.7128,-71.023,-74.006
20.2,40,1.79,39.2226,40.7128,-78.4518,-74.006
19.66,40,4.12,33.0388,41.8781,-91.8525,-87.6298
22.99,26,2.06,12.3642,34.0522,103.8545,-118.2437
19.66,40,4.12,35.8174,41.8781,-86.1235,-87.6298
19.66,40,4.12,40.3118,41.8781,-83.2286,-87.6298
20.2,40,1.79,41.5565,40.7128,0.2027,-74.006
20.2,40,1.79,34.1237,40.7128,30.9064,-74.006
20.2,40,1.79,51.4129,40.7128,0.0042,-74.006
22.99,26,2.06,37.2668,34.0522,-121.3168,-118.2437
22.99,26,2.06,33.1067,34.0522,-107.1391,-118.2437
20.2,40,1.79,48.6546,40.7128,4.38,-74.006
20.2,40,1.79,50.9068,40.7128,9.2339,-74.006
19.66,40,4.12,36.9172,41.8781,-94.2483,-87.6298
22.99,26,2.06,37.8751,34.0522,-122.3006,-118.2437
19.66,40,4.12,42.4054,41.8781,-90.7061,-87.6298
22.99,26,2.06,32.3918,34.0522,-116.4941,-118.2437
22.99,26,2.06,47.4465,34.0522,-122.3142,-118.2437
20.2,40,1.79,49.9642,40.7128,8.7096,-74.006
19.66,40,4.12,40.416,41.8781,-86.9338,-87.6298
20.2,40,1.79,12.9256,40.7128,79.9973,-74.006
19.66,40,4.12,36.5539,41.8781,-98.2368,-87.6298
20.2,40,1.79,41.6162,40.7128,23.3166,-74.006
22.99,26,2.06,33.3002,34.0522,-112.9559,-118.2437
22.99,26,2.06,50.3722,34.0522,-126.546,-118.2437
22.99,26,2.06,37.9971,34.0522,-121.894,-118.2437
20.2,40,1.79,48.9026,40.7128,3.9073,-74.006
20.2,40,1.79,38.7951,40.7128,-77.1869,-74.006
20.2,40,1.79,42.1631,40.7128,-80.0986,-74.006
22.99,26,2.06,47.1537,34.0522,-119.8149,-118.2437
20.2,40,1.79,35.3698,40.7128,-78.7735,-74.006
20.2,40,1.79,51.5422,40.7128,8.8535,-74.006
20.2,40,1.79,37.1436,40.7128,-11.4013,-74.006
22.99,26,2.06,45.953,34.0522,-122.8469,-118.2437
22.99,26,2.06,34.178,34.0522,-119.1185,-118.2437
20.2,40,1.79,40.4317,40.7128,29.8862,-74.006
22.99,26,2.06,37.3526,34.0522,-121.915,-118.2437
20.2,40,1.79,55.6303,40.7128,12.6751,-74.006
19.66,40,4.12,30.7813,41.8781,-86.5229,-87.6298
22.99,26,2.06,33.4585,34.0522,-111.734,-118.2437
20.2,40,1.79,53.6539,40.7128,11.0758,-74.006
20.2,40,1.79,37.3834,40.7128,-11.0116,-74.006
20.2,40,1.79,51.1944,40.7128,6.6375,-74.006
19.66,40,4.12,32.6611,41.8781,-97.6811,-87.6298
20.2,40,1.79,38.6952,40.7128,24.0034,-74.006
20.2,40,1.79,42.0897,40.7128,-70.7229,-74.006
19.66,40,4.12,38.0691,41.8781,-101.7752,-87.6298
19.66,40,4.12,41.6014,41.8781,-89.395,-87.6298
20.2,40,1.79,39.8899,40.7128,29.3879,-74.006
22.99,26,2.06,36.143,34.0522,-119.9237,-118.2437
22.99,26,2.06,47.8952,34.0522,-117.4553,-118.2437
20.2,40,1.79,31.1252,40.7128,-81.8196,-74.006
20.2,40,1.79,35.5492,40.7128,31.1372,-74.006
22.99,26,2.06,1.3517,34.0522,103.9786,-118.2437
20.2,40,1.79,35.9538,40.7128,-77.9444,-74.006
20.2,40,1.79,48.3627,40.7128,6.1891,-74.006
19.66,40,4.12,36.6643,41.8781,-95.0053,-87.6298
22.99,26,2.06,38.3314,34.0522,-115.2355,-118.2437
22.99,26,2.06,45.2375,34.0522,-122.7948,-118.2437
22.99,26,2.06,38.5637,34.0522,-121.3864,-118.2437
20.2,40,1.79,44.1425,40.7128,15.3561,-74.006
20.2,40,1.79,30.05,40.7128,-81.1085,-74.006
19.66,40,4.12,27.7564,41.8781,-82.7404,-87.6298
20.2,40,1.79,37.3663,40.7128,-75.9854,-74.006
22.99,26,2.06,32.9548,34.0522,-117.2887,-118.2437
20.2,40,1.79,47.8806,40.7128,-5.7364,-74.006
20.2,40,1.79,59.6816,40.7128,2.5328,-74.006
20.2,40,1.79,42.3109,40.7128,11.9704,-74.006
20.2,40,1.79,40.3846,40.7128,-75.0219,-74.006
22.99,26,2.06,46.1241,34.0522,-122.3902,-118.2437
20.2,40,1.79,42.3062,40.7128,-78.5294,-74.006
20.2,40,1.79,48.3199,40.7128,9.2989,-74.006
19.66,40,4.12,33.8342,41.8781,-98.6575,-87.6298
20.2,40,1.79,18.8308,40.7128,86.9051,-74.006
19.66,40,4.12,28.2406,41.8781,-88.0885,-87.6298
20.2,40,1.79,49.2712,40.7128,8.0452,-74.006
22.99,26,2.06,51.2531,34.0522,-113.9276,-118.2437
20.2,40,1.79,46.9443,40.7128,9.6549,-74.006
20.2,40,1.79,35.0084,40.7128,-80.8817,-74.006
20.2,40,1.79,35.9948,40.7128,-79.328,-74.006
20.2,40,1.79,57.8164,40.7128,15.8318,-74.006
19.66,40,4.12,37.23,41.8781,-85.5164,-87.6298
19.66,40,4.12,41.4949,41.8781,-101.3491,-87.6298
20.2,40,1.79,40.7471,40.7128,-72.6923,-74.006
22.99,26,2.06,28.3614,34.0522,-111.0011,-118.2437
22.99,26,2.06,33.2421,34.0522,-111.146,-118.2437
20.2,40,1.79,45.0935,40.7128,0.1446,-74.006
22.99,26,2.06,33.3989,34.0522,-113.3565,-118.2437
20.2,40,1.79,45.5637,40.7128,5.2993,-74.006
19.66,40,4.12,32.1544,41.8781,-85.6685,-87.6298
20.2,40,1.79,26.4825,40.7128,-80.5789,-74.006
19.66,40,4.12,34.5852,41.8781,-83.0632,-87.6298
22.99,26,2.06,31.9918,34.0522,-101.9933,-118.2437
20.2,40,1.79,47.8659,40.7128,6.2978,-74.006
20.2,40,1.79,43.2794,40.7128,-78.7382,-74.006
22.99,26,2.06,36.0797,34.0522,-115.1462,-118.2437
20.2,40,1.79,38.9412,40.7128,-77.4548,-74.006
20.2,40,1.79,39.5294,40.7128,2.6799,-74.006
20.2,40,1.79,45.9127,40.7128,6.8851,-74.006
20.2,40,1.79,31.9509,40.7128,-78.263,-74.006
22.99,26,2.06,36.0773,34.0522,-115.1657,-118.2437
20.2,40,1.79,44.046,40.7128,-79.2845,-74.006
22.99,26,2.06,38.816,34.0522,-104.6872,-118.2437
20.2,40,1.79,54.5281,40.7128,-1.9666,-74.006
20.2,40,1.79,40.782,40.7128,-75.2716,-74.006
20.2,40,1.79,46.3881,40.7128,5.8866,-74.006
20.2,40,1.79,35.7943,40.7128,-79.6686,-74.006
19.66,40,4.12,34.2148,41.8781,-86.4628,-87.6298
19.66,40,4.12,34.6969,41.8781,-84.973,-87.6298
22.99,26,2.06,48.5353,34.0522,-125.3377,-118.2437
22.99,26,2.06,32.8125,34.0522,-117.1355,-118.2437
20.2,40,1.79,52.2783,40.7128,16.2621,-74.006
19.66,40,4.12,41.2976,41.8781,-95.7039,-87.6298
20.2,40,1.79,44.4768,40.7128,2.7178,-74.006
20.2,40,1.79,44.3741,40.7128,18.5929,-74.006
19.66,40,4.12,34.6513,41.8781,-87.5555,-87.6298
20.2,40,1.79,46.0786,40.7128,-70.0891,-74.006
19.66,40,4.12,32.0091,41.8781,-86.8789,-87.6298
20.2,40,1.79,42.6257,40.7128,9.4575,-74.006
20.2,40,1.79,48.2211,40.7128,-0.8739,-74.006
22.99,26,2.06,33.6139,34.0522,-116.363,-118.2437
19.66,40,4.12,41.8838,41.8781,-87.9023,-87.6298
20.2,40,1.79,49.3497,40.7128,8.4976,-74.006
20.2,40,1.79,50.9608,40.7128,5.0628,-74.006
19.66,40,4.12,35.9161,41.8781,-85.7514,-87.6298
20.2,40,1.79,53.0663,40.7128,9.3491,-74.006
22.99,26,2.06,33.4322,34.0522,-112.026,-118.2437
20.2,40,1.79,52.9465,40.7128,-1.1623,-74.006
20.2,40,1.79,25.7235,40.7128,-80.1922,-74.006
19.66,40,4.12,40.1929,41.8781,-87.1135,-87.6298
20.2,40,1.79,28.9643,40.7128,-80.923,-74.006
20.2,40,1.79,38.0961,40.7128,-2.7063,-74.006
20.2,40,1.79,48.9869,40.7128,13.1977,-74.006
19.66,40,4.12,31.2191,41.8781,-97.1534,-87.6298
20.2,40,1.79,39.7072,40.7128,-77.1824,-74.006
19.66,40,4.12,39.1249,41.8781,-103.3556,-87.6298
20.2,40,1.79,38.236,40.7128,-0.2016,-74.006
19.66,40,4.12,44.5637,41.8781,-97.0184,-87.6298
22.99,26,2.06,33.8412,34.0522,-107.3697,-118.2437
20.2,40,1.79,42.1293,40.7128,26.3929,-74.006
20.2,40,1.79,44.3988,40.7128,26.1641,-74.006
19.66,40,4.12,35.6546,41.8781,-102.3495,-87.6298
20.2,40,1.79,35.6951,40.7128,-78.0012,-74.006
20.2,40,1.79,37.9226,40.7128,23.5694,-74.006
22.99,26,2.06,13.897,34.0522,100.9393,-118.2437
20.2,40,1.79,35.3401,40.7128,13.4616,-74.006
20.2,40,1.79,50.4376,40.7128,1.1201,-74.006
22.99,26,2.06,40.854,34.0522,-111.9272,-118.2437
19.66,40,4.12,34.6512,41.8781,-85.4941,-87.6298
20.2,40,1.79,30.4739,40.7128,-79.6706,-74.006
20.2,40,1.79,48.2228,40.7128,16.6626,-74.006
20.2,40,1.79,35.8229,40.7128,-78.8488,-74.006
20.2,40,1.79,34.895,40.7128,30.874,-74.006
19.66,40,4.12,30.1378,41.8781,-98.7284,-87.6298
20.2,40,1.79,49.2583,40.7128,15.0404,-74.006
20.2,40,1.79,41.2784,40.7128,21.887,-74.006
20.2,40,1.79,40.785,40.7128,-73.0839,-74.006
20.2,40,1.79,54.158,40.7128,-2.1112,-74.006
20.2,40,1.79,54.2023,40.7128,-2.7651,-74.006
20.2,40,1.79,39.2269,40.7128,-76.6601,-74.006
20.2,40,1.79,52.2857,40.7128,20.8621,-74.006
20.2,40,1.79,49.8695,40.7128,8.6318,-74.006
19.66,40,4.12,30.2598,41.8781,-82.688,-87.6298
20.2,40,1.79,38.0358,40.7128,-77.4641,-74.006
20.2,40,1.79,45.9141,40.7128,5.9275,-74.006
20.2,40,1.79,46.5557,40.7128,6.0136,-74.006
19.66,40,4.12,29.969,41.8781,-96.172,-87.6298
19.66,40,4.12,31.1378,41.8781,-91.747,-87.6298
20.2,40,1.79,38.9894,40.7128,29.8467,-74.006
20.2,40,1.79,41.6601,40.7128,-70.691,-74.006
20.2,40,1.79,35.451,40.7128,-81.2497,-74.006
19.66,40,4.12,33.4324,41.8781,-95.623,-87.6298
20.2,40,1.79,45.5109,40.7128,17.7266,-74.006
22.99,26,2.06,33.8644,34.0522,-117.8343,-118.2437
19.66,40,4.12,33.4595,41.8781,-97.0827,-87.6298
22.99,26,2.06,40.8667,34.0522,-106.6722,-118.2437
22.99,26,2.06,41.2337,34.0522,-110.836,-118.2437
20.2,40,1.79,44.6863,40.7128,9.4724,-74.006
19.66,40,4.12,41.79,41.8781,-87.7441,-87.6298
22.99,26,2.06,37.6776,34.0522,-121.8097,-118.2437
20.2,40,1.79,54.0087,40.7128,-9.6414,-74.006
22.99,26,2.06,36.881,34.0522,-111.9704,-118.2437
22.99,26,2.06,38.0788,34.0522,-120.0623,-118.2437
20.2,40,1.79,45.0193,40.7128,-77.2352,-74.006
22.99,26,2.06,34.1386,34.0522,-115.95,-118.2437
20.2,40,1.79,39.6985,40.7128,-76.6299,-74.006
19.66,40,4.12,32.6586,41.8781,-82.8644,-87.6298
22.99,26,2.06,33.7873,34.0522,-111.4056,-118.2437
22.99,26,2.06,39.1257,34.0522,-109.2983,-118.2437
20.2,40,1.79,40.2807,40.7128,-76.089,-74.006
20.2,40,1.79,45.8095,40.7128,-72.5562,-74.006
19.66,40,4.12,41.5482,41.8781,-88.3365,-87.6298
20.2,40,1.79,38.3347,40.7128,23.6499,-74.006
20.2,40,1.79,47.0395,40.7128,12.5574,-74.006
20.2,40,1.79,36.1678,40.7128,-2.4359,-74.006
22.99,26,2.06,36.0737,34.0522,-115.1065,-118.2437
20.2,40,1.79,18.3133,40.7128,-70.4089,-74.006
20.2,40,1.79,41.6094,40.7128,-2.4455,-74.006
22.99,26,2.06,1.1975,34.0522,104.3309,-118.2437
20.2,40,1.79,46.965,40.7128,-67.8789,-74.006
22.99,26,2.06,47.3134,34.0522,-122.4612,-118.2437
22.99,26,2.06,40.7664,34.0522,-112.5969,-118.2437
19.66,40,4.12,38.5286,41.8781,-97.4567,-87.6298
20.2,40,1.79,40.0913,40.7128,-9.207,-74.006
22.99,26,2.06,40.0488,34.0522,-112.0259,-118.2437
20.2,40,1.79,50.9481,40.7128,3.8135,-74.006
20.2,40,1.79,46.0538,40.7128,5.9735,-74.006
20.2,40,1.79,41.5143,40.7128,12.9212,-74.006
20.2,40,1.79,50.6054,40.7128,20.1659,-74.006
19.66,40,4.12,44.4521,41.8781,-91.7473,-87.6298
22.99,26,2.06,44.858,34.0522,-122.981,-118.2437
22.99,26,2.06,38.3044,34.0522,-121.486,-118.2437
20.2,40,1.79,37.0355,40.7128,20.9564,-74.006
22.99,26,2.06,23.1758,34.0522,113.4271,-118.2437
20.2,40,1.79,41.9427,40.7128,-71.5168,-74.006
22.99,26,2.06,34.4793,34.0522,-118.525,-118.2437
22.99,26,2.06,43.3023,34.0522,-106.687,-118.2437
20.2,40,1.79,51.5896,40.7128,11.6217,-74.006
22.99,26,2.06,48.3009,34.0522,-114.5342,-118.2437
19.66,40,4.12,41.9548,41.8781,-88.5187,-87.6298
19.66,40,4.12,42.5397,41.8781,-95.6945,-87.6298
20.2,40,1.79,41.6689,40.7128,-73.9888,-74.006
19.66,40,4.12,42.5657,41.8781,-85.6303,-87.6298
20.2,40,1.79,54.4386,40.7128,-3.128,-74.006
20.2,40,1.79,42.8225,40.7128,-78.3284,-74.006
19.66,40,4.12,36.5781,41.8781,-87.4085,-87.6298
20.2,40,1.79,-34.2295,40.7128,-57.7014,-74.006
20.2,40,1.79,-12.4211,40.7128,-77.2272,-74.006
20.2,40,1.79,49.9025,40.7128,19.5578,-74.006
22.99,26,2.06,36.7459,34.0522,-112.3211,-118.2437
19.66,40,4.12,44.4089,41.8781,-88.2845,-87.6298
22.99,26,2.06,34.9438,34.0522,-116.6856,-118.2437
20.2,40,1.79,37.0988,40.7128,-6.1601,-74.006
20.2,40,1.79,40.94,40.7128,-74.3589,-74.006
19.66,40,4.12,41.2252,41.8781,-96.0563,-87.6298
19.66,40,4.12,43.9124,41.8781,-93.4962,-87.6298
19.66,40,4.12,45.1223,41.8781,-93.2088,-87.6298
20.2,40,1.79,47.1935,40.7128,9.5773,-74.006
19.66,40,4.12,27.9443,41.8781,-85.4917,-87.6298
20.2,40,1.79,42.6372,40.7128,-5.0216,-74.006
22.99,26,2.06,38.873,34.0522,-105.5806,-118.2437
20.2,40,1.79,28.2427,40.7128,-78.8334,-74.006
20.2,40,1.79,38.8277,40.7128,22.8131,-74.006
19.66,40,4.12,42.4846,41.8781,-88.4928,-87.6298
20.2,40,1.79,45.335,40.7128,7.5521,-74.006
20.2,40,1.79,29.1405,40.7128,-81.8296,-74.006
20.2,40,1.79,40.7691,40.7128,-74.0105,-74.006
20.2,40,1.79,38.0673,40.7128,-78.3104,-74.006
20.2,40,1.79,41.1398,40.7128,2.6205,-74.006
20.2,40,1.79,51.2922,40.7128,-0.0985,-74.006
20.2,40,1.79,45.4672,40.7128,-73.7503,-74.006
19.66,40,4.12,14.595,41.8781,-90.7205,-87.6298
22.99,26,2.06,44.245,34.0522,-123.3566,-118.2437
20.2,40,1.79,63.0765,40.7128,25.2205,-74.006
20.2,40,1.79,40.7,40.7128,-7.6438,-74.006
22.99,26,2.06,47.4941,34.0522,-122.2171,-118.2437
20.2,40,1.79,31.8656,40.7128,32.6659,-74.006
20.2,40,1.79,28.9884,40.7128,-81.0898,-74.006
20.2,40,1.79,46.7546,40.7128,1.3922,-74.006
20.2,40,1.79,39.9605,40.7128,-8.2121,-74.006
20.2,40,1.79,12.5713,40.7128,-70.2379,-74.006
19.66,40,4.12,33.3187,41.8781,-88.6509,-87.6298
20.2,40,1.79,30.7491,40.7128,-82.0423,-74.006
19.66,40,4.12,37.0512,41.8781,-97.5492,-87.6298
20.2,40,1.79,49.1947,40.7128,8.579,-74.006
22.99,26,2.06,43.9467,34.0522,-121.3795,-118.2437
22.99,26,2.06,53.0664,34.0522,-112.7382,-118.2437
20.2,40,1.79,4.7244,40.7128,-74.1871,-74.006
20.2,40,1.79,44.3059,40.7128,-79.0741,-74.006
22.99,26,2.06,33.4413,34.0522,-111.7524,-118.2437
19.66,40,4.12,30.7861,41.8781,-83.961,-87.6298
20.2,40,1.79,40.2682,40.7128,25.0064,-74.006
20.2,40,1.79,51.2787,40.7128,20.5557,-74.006
20.2,40,1.79,27.6286,40.7128,-81.6871,-74.006
22.99,26,2.06,33.4334,34.0522,-112.0019,-118.2437
20.2,40,1.79,53.4574,40.7128,-2.0347,-74.006
19.66,40,4.12,30.1795,41.8781,-97.6573,-87.6298
20.2,40,1.79,56.258,40.7128,-2.9825,-74.006
22.99,26,2.06,16.1962,34.0522,120.6157,-118.2437
20.2,40,1.79,50.3487,40.7128,8.9026,-74.006
20.2,40,1.79,40.8098,40.7128,-73.986,-74.006
22.99,26,2.06,33.8128,34.0522,-118.1798,-118.2437
22.99,26,2.06,33.9394,34.0522,-118.4017,-118.2437
19.66,40,4.12,43.3678,41.8781,-102.7721,-87.6298
20.2,40,1.79,39.0583,40.7128,-9.063,-74.006
20.2,40,1.79,48.7854,40.7128,11.3901,-74.006
20.2,40,1.79,47.8312,40.7128,9.5488,-74.006
20.2,40,1.79,48.7227,40.7128,2.3764,-74.006
19.66,40,4.12,43.6273,41.8781,-85.8178,-87.6298
20.2,40,1.79,41.3272,40.7128,16.2469,-74.006
20.2,40,1.79,35.481,40.7128,-81.1687,-74.006
20.2,40,1.79,41.5589,40.7128,-71.8212,-74.006
19.66,40,4.12,41.9728,41.8781,-87.9149,-87.6298
22.99,26,2.06,36.0412,34.0522,-103.264,-118.2437
19.66,40,4.12,32.6604,41.8781,-96.8087,-87.6298
19.66,40,4.12,37.0726,41.8781,-95.6224,-87.6298
20.2,40,1.79,47.7052,40.7128,0.9462,-74.006
19.66,40,4.12,33.4198,41.8781,-96.6104,-87.6298
20.2,40,1.79,45.4501,40.7128,-73.7788,-74.006
20.2,40,1.79,40.206,40.7128,-74.5302,-74.006
20.2,40,1.79,45.5106,40.7128,-73.4188,-74.006
19.66,40,4.12,44.6217,41.8781,-93.2111,-87.6298
22.99,26,2.06,64.7037,34.0522,-149.5779,-118.2437
20.2,40,1.79,39.2105,40.7128,-7.2343,-74.006
19.66,40,4.12,49.9191,41.8781,-103.155,-87.6298
19.66,40,4.12,29.7386,41.8781,-95.4289,-87.6298
20.2,40,1.79,22.8184,40.7128,-73.6527,-74.006
20.2,40,1.79,52.341,40.7128,20.9665,-74.006
20.2,40,1.79,41.6575,40.7128,-78.1704,-74.006
20.2,40,1.79,49.6653,40.7128,-1.6882,-74.006
20.2,40,1.79,49.9347,40.7128,12.1926,-74.006
22.99,26,2.06,36.022,34.0522,-114.7299,-118.2437
22.99,26,2.06,35.1306,34.0522,-106.9638,-118.2437
22.99,26,2.06,31.2999,34.0522,-102.0834,-118.2437
19.66,40,4.12,35.5521,41.8781,-91.4148,-87.6298
20.2,40,1.79,43.4936,40.7128,27.5616,-74.006
20.2,40,1.79,47.2662,40.7128,12.5659,-74.006
20.2,40,1.79,35.0117,40.7128,-79.2376,-74.006
22.99,26,2.06,64.7827,34.0522,-150.0333,-118.2437
19.66,40,4.12,41.5895,41.8781,-88.3698,-87.6298
20.2,40,1.79,48.401,40.7128,1.3779,-74.006
19.66,40,4.12,41.4894,41.8781,-92.4885,-87.6298
20.2,40,1.79,56.269,40.7128,-4.2723,-74.006
19.66,40,4.12,44.844,41.8781,-93.77,-87.6298
19.66,40,4.12,42.0138,41.8781,-84.4903,-87.6298
20.2,40,1.79,31.3904,40.7128,-81.7448,-74.006
22.99,26,2.06,36.1629,34.0522,-114.7575,-118.2437
20.2,40,1.79,26.5979,40.7128,-82.0945,-74.006
20.2,40,1.79,4.6986,40.7128,-74.1396,-74.006
20.2,40,1.79,36.5398,40.7128,27.5237,-74.006
20.2,40,1.79,38.887,40.7128,-74.9453,-74.006
22.99,26,2.06,12.6318,34.0522,118.8193,-118.2437
19.66,40,4.12,34.0793,41.8781,-91.7538,-87.6298
20.2,40,1.79,39.3544,40.7128,-74.5204,-74.006
22.99,26,2.06,32.3172,34.0522,-108.1276,-118.2437
19.66,40,4.12,31.4665,41.8781,-98.131,-87.6298
20.2,40,1.79,46.197,40.7128,22.1047,-74.006
20.2,40,1.79,28.8644,40.7128,-82.2719,-74.006
20.2,40,1.79,42.5912,40.7128,9.9546,-74.006
20.2,40,1.79,51.9593,40.7128,18.5987,-74.006
20.2,40,1.79,53.5754,40.7128,-11.4785,-74.006
20.2,40,1.79,28.0679,40.7128,-78.7191,-74.006
19.66,40,4.12,37.3701,41.8781,-94.4544,-87.6298
20.2,40,1.79,61.7498,40.7128,46.183,-74.006
20.2,40,1.79,41.5539,40.7128,12.3302,-74.006
19.66,40,4.12,30.3796,41.8781,-82.2279,-87.6298
20.2,40,1.79,40.6994,40.7128,-74.0448,-74.006
